id,path,label_fake,label_real
GUVOLFHV,./train/GUVOLFHV.ogg,0.0,1.0
LTMVSVMD,./train/LTMVSVMD.ogg,0.0,1.0
IZXAMFTI,./train/IZXAMFTI.ogg,0.0,1.0
DGKGQJIM,./train/DGKGQJIM.ogg,0.0,1.0
UNZGUCZW,./train/UNZGUCZW.ogg,1.0,0.0
FCIELFBD,./train/FCIELFBD.ogg,0.0,1.0
EKJQKUEV,./train/EKJQKUEV.ogg,1.0,0.0
XQPKZVBO,./train/XQPKZVBO.ogg,0.0,1.0
GQOAHVVK,./train/GQOAHVVK.ogg,1.0,0.0
TTEXUNTC,./train/TTEXUNTC.ogg,1.0,0.0
QJHNNWKE,./train/QJHNNWKE.ogg,1.0,0.0
QDEHGQJL,./train/QDEHGQJL.ogg,0.0,1.0
VFUHNGEV,./train/VFUHNGEV.ogg,1.0,0.0
ZGVVJGBU,./train/ZGVVJGBU.ogg,0.0,1.0
DRYAAECV,./train/DRYAAECV.ogg,0.0,1.0
LPJUSITQ,./train/LPJUSITQ.ogg,1.0,0.0
ZPYYXOIZ,./train/ZPYYXOIZ.ogg,1.0,0.0
NJEXCAGV,./train/NJEXCAGV.ogg,0.0,1.0
SHFVUZUZ,./train/SHFVUZUZ.ogg,1.0,0.0
RWMCJISH,./train/RWMCJISH.ogg,1.0,0.0
DBDMBDLH,./train/DBDMBDLH.ogg,0.0,1.0
MYNJAYWJ,./train/MYNJAYWJ.ogg,1.0,0.0
EPIPSPDU,./train/EPIPSPDU.ogg,0.0,1.0
IEBADWUZ,./train/IEBADWUZ.ogg,0.0,1.0
NMJSNAKV,./train/NMJSNAKV.ogg,1.0,0.0
VPLSWYSP,./train/VPLSWYSP.ogg,0.0,1.0
YVYBTDZS,./train/YVYBTDZS.ogg,1.0,0.0
XSTQJEAJ,./train/XSTQJEAJ.ogg,0.0,1.0
DCSGELCM,./train/DCSGELCM.ogg,0.0,1.0
XPKKTXQC,./train/XPKKTXQC.ogg,1.0,0.0
GPJFIBHB,./train/GPJFIBHB.ogg,0.0,1.0
OUAXCEHE,./train/OUAXCEHE.ogg,1.0,0.0
FMUIKFGR,./train/FMUIKFGR.ogg,1.0,0.0
ZMSSSCVJ,./train/ZMSSSCVJ.ogg,0.0,1.0
CKXUFQCR,./train/CKXUFQCR.ogg,1.0,0.0
GQVOZKDX,./train/GQVOZKDX.ogg,1.0,0.0
EXCPKHWN,./train/EXCPKHWN.ogg,0.0,1.0
LARLNZRO,./train/LARLNZRO.ogg,1.0,0.0
FTISOQIN,./train/FTISOQIN.ogg,0.0,1.0
QZTRHOGJ,./train/QZTRHOGJ.ogg,1.0,0.0
CVSQARKV,./train/CVSQARKV.ogg,1.0,0.0
YDLLQRVV,./train/YDLLQRVV.ogg,0.0,1.0
WJOAAYNV,./train/WJOAAYNV.ogg,1.0,0.0
LGJPLWZG,./train/LGJPLWZG.ogg,0.0,1.0
VNRONHGC,./train/VNRONHGC.ogg,1.0,0.0
OVFOFVYN,./train/OVFOFVYN.ogg,0.0,1.0
PFUQFJCS,./train/PFUQFJCS.ogg,0.0,1.0
MWABSSRU,./train/MWABSSRU.ogg,0.0,1.0
REEDAYBB,./train/REEDAYBB.ogg,1.0,0.0
EAYVNNMC,./train/EAYVNNMC.ogg,1.0,0.0
BOZPELCP,./train/BOZPELCP.ogg,1.0,0.0
XQBWZJEM,./train/XQBWZJEM.ogg,0.0,1.0
BANUZQYM,./train/BANUZQYM.ogg,0.0,1.0
EUWBLKDP,./train/EUWBLKDP.ogg,1.0,0.0
MTWNCJSY,./train/MTWNCJSY.ogg,0.0,1.0
FGTNULUQ,./train/FGTNULUQ.ogg,1.0,0.0
ZKQSKTWZ,./train/ZKQSKTWZ.ogg,1.0,0.0
OHSVMGRS,./train/OHSVMGRS.ogg,0.0,1.0
DAFTYAZO,./train/DAFTYAZO.ogg,1.0,0.0
KXGHMDHR,./train/KXGHMDHR.ogg,0.0,1.0
SGXGDCWG,./train/SGXGDCWG.ogg,0.0,1.0
TZXJYONM,./train/TZXJYONM.ogg,1.0,0.0
OMYZBPNC,./train/OMYZBPNC.ogg,0.0,1.0
LZBCGDSU,./train/LZBCGDSU.ogg,1.0,0.0
RHBHOFYO,./train/RHBHOFYO.ogg,1.0,0.0
SDRBECGU,./train/SDRBECGU.ogg,1.0,0.0
NWVDGSDN,./train/NWVDGSDN.ogg,0.0,1.0
NAMRDXVS,./train/NAMRDXVS.ogg,0.0,1.0
XLYSHIKN,./train/XLYSHIKN.ogg,0.0,1.0
WMEZCYHG,./train/WMEZCYHG.ogg,1.0,0.0
QBIOGDEF,./train/QBIOGDEF.ogg,0.0,1.0
EQDATOGN,./train/EQDATOGN.ogg,1.0,0.0
AIEHFHRX,./train/AIEHFHRX.ogg,0.0,1.0
BEGGLEIW,./train/BEGGLEIW.ogg,1.0,0.0
LWKCVYJN,./train/LWKCVYJN.ogg,0.0,1.0
KRIEBKSX,./train/KRIEBKSX.ogg,0.0,1.0
HTIDIGNK,./train/HTIDIGNK.ogg,0.0,1.0
BAQXUJTS,./train/BAQXUJTS.ogg,1.0,0.0
CTXDVPNG,./train/CTXDVPNG.ogg,0.0,1.0
FGHFJGDN,./train/FGHFJGDN.ogg,1.0,0.0
BKDPWZPS,./train/BKDPWZPS.ogg,0.0,1.0
QNMFNKIR,./train/QNMFNKIR.ogg,1.0,0.0
VFILVBQR,./train/VFILVBQR.ogg,0.0,1.0
RIKBDLTM,./train/RIKBDLTM.ogg,0.0,1.0
TWHJYGSA,./train/TWHJYGSA.ogg,0.0,1.0
FOJQAEIS,./train/FOJQAEIS.ogg,0.0,1.0
SBZHJUKP,./train/SBZHJUKP.ogg,0.0,1.0
YBRHVZSD,./train/YBRHVZSD.ogg,0.0,1.0
ABCPBMFW,./train/ABCPBMFW.ogg,0.0,1.0
VRHARYFM,./train/VRHARYFM.ogg,0.0,1.0
OHFJQYUN,./train/OHFJQYUN.ogg,0.0,1.0
BDUUJRLT,./train/BDUUJRLT.ogg,0.0,1.0
PBUSEJYJ,./train/PBUSEJYJ.ogg,0.0,1.0
NPKGECQT,./train/NPKGECQT.ogg,1.0,0.0
ZFYAZHIL,./train/ZFYAZHIL.ogg,0.0,1.0
HFGPXHVS,./train/HFGPXHVS.ogg,0.0,1.0
KENMPRMM,./train/KENMPRMM.ogg,0.0,1.0
MDCTGJYR,./train/MDCTGJYR.ogg,1.0,0.0
CXKYUUZV,./train/CXKYUUZV.ogg,0.0,1.0
ACERXOAR,./train/ACERXOAR.ogg,0.0,1.0
WAKGEPCK,./train/WAKGEPCK.ogg,1.0,0.0
ZOVQJLYD,./train/ZOVQJLYD.ogg,0.0,1.0
LSMFABMK,./train/LSMFABMK.ogg,0.0,1.0
AOGAPCZB,./train/AOGAPCZB.ogg,0.0,1.0
OQWARWEM,./train/OQWARWEM.ogg,0.0,1.0
LRMPWSDG,./train/LRMPWSDG.ogg,1.0,0.0
VBVDXRRH,./train/VBVDXRRH.ogg,0.0,1.0
TVBYWFXR,./train/TVBYWFXR.ogg,1.0,0.0
UUFPQZOI,./train/UUFPQZOI.ogg,1.0,0.0
JBKZOQZP,./train/JBKZOQZP.ogg,0.0,1.0
VHNYGJUW,./train/VHNYGJUW.ogg,1.0,0.0
UBKGVXVT,./train/UBKGVXVT.ogg,0.0,1.0
OWRZKOFX,./train/OWRZKOFX.ogg,1.0,0.0
XOVZRYEG,./train/XOVZRYEG.ogg,0.0,1.0
GVYDAAPV,./train/GVYDAAPV.ogg,1.0,0.0
FAZSSFNG,./train/FAZSSFNG.ogg,1.0,0.0
IBYOJPWR,./train/IBYOJPWR.ogg,0.0,1.0
GWSNEITC,./train/GWSNEITC.ogg,0.0,1.0
JLAXTHGX,./train/JLAXTHGX.ogg,1.0,0.0
WPXBUYOR,./train/WPXBUYOR.ogg,0.0,1.0
NYQHKSSH,./train/NYQHKSSH.ogg,0.0,1.0
DTDMCHOA,./train/DTDMCHOA.ogg,1.0,0.0
ATRXSNIK,./train/ATRXSNIK.ogg,0.0,1.0
DYTCZAIR,./train/DYTCZAIR.ogg,0.0,1.0
HFFMKIEF,./train/HFFMKIEF.ogg,1.0,0.0
IDIEUPKF,./train/IDIEUPKF.ogg,1.0,0.0
AAYYBEHJ,./train/AAYYBEHJ.ogg,0.0,1.0
OVAVIGOF,./train/OVAVIGOF.ogg,0.0,1.0
BAOQGGLN,./train/BAOQGGLN.ogg,0.0,1.0
QUFKFBXW,./train/QUFKFBXW.ogg,0.0,1.0
ILDMGHZZ,./train/ILDMGHZZ.ogg,0.0,1.0
RANYTXRZ,./train/RANYTXRZ.ogg,1.0,0.0
NJMJLBZB,./train/NJMJLBZB.ogg,0.0,1.0
PROOWJZU,./train/PROOWJZU.ogg,0.0,1.0
PCKURXZO,./train/PCKURXZO.ogg,0.0,1.0
WVKCRRYU,./train/WVKCRRYU.ogg,0.0,1.0
BVMTIEWB,./train/BVMTIEWB.ogg,0.0,1.0
RZYYNNLU,./train/RZYYNNLU.ogg,0.0,1.0
MGZWUJBV,./train/MGZWUJBV.ogg,1.0,0.0
YEBAHDZR,./train/YEBAHDZR.ogg,1.0,0.0
RHZOAEVD,./train/RHZOAEVD.ogg,0.0,1.0
MIXYZXTZ,./train/MIXYZXTZ.ogg,1.0,0.0
YFYLDYCD,./train/YFYLDYCD.ogg,1.0,0.0
NVVIAEMS,./train/NVVIAEMS.ogg,1.0,0.0
RBUHFDPQ,./train/RBUHFDPQ.ogg,1.0,0.0
NVODDWDS,./train/NVODDWDS.ogg,0.0,1.0
MUYWQAJX,./train/MUYWQAJX.ogg,0.0,1.0
SFJEVABP,./train/SFJEVABP.ogg,0.0,1.0
MKCCIKOS,./train/MKCCIKOS.ogg,0.0,1.0
ECTVPFVK,./train/ECTVPFVK.ogg,0.0,1.0
REURGKPD,./train/REURGKPD.ogg,1.0,0.0
YUNDBVDS,./train/YUNDBVDS.ogg,0.0,1.0
ONKPLDYV,./train/ONKPLDYV.ogg,0.0,1.0
ZMCAMLEN,./train/ZMCAMLEN.ogg,1.0,0.0
KFNHDFFA,./train/KFNHDFFA.ogg,1.0,0.0
YRKBKXNU,./train/YRKBKXNU.ogg,1.0,0.0
CSDSFLGZ,./train/CSDSFLGZ.ogg,0.0,1.0
XSCCIVYM,./train/XSCCIVYM.ogg,1.0,0.0
ELMWGAGS,./train/ELMWGAGS.ogg,1.0,0.0
BQISMMTN,./train/BQISMMTN.ogg,0.0,1.0
KAMOWWHP,./train/KAMOWWHP.ogg,0.0,1.0
RRIRAXGA,./train/RRIRAXGA.ogg,0.0,1.0
YEDDGCYD,./train/YEDDGCYD.ogg,1.0,0.0
ZOYKGSRO,./train/ZOYKGSRO.ogg,0.0,1.0
JGVYVWXU,./train/JGVYVWXU.ogg,0.0,1.0
LAJRBXJP,./train/LAJRBXJP.ogg,0.0,1.0
FHCRIZKA,./train/FHCRIZKA.ogg,0.0,1.0
UUUUXHWZ,./train/UUUUXHWZ.ogg,1.0,0.0
RUPGNSFW,./train/RUPGNSFW.ogg,0.0,1.0
IQUYKNYP,./train/IQUYKNYP.ogg,1.0,0.0
DVOCKIZO,./train/DVOCKIZO.ogg,0.0,1.0
ITCQDEZN,./train/ITCQDEZN.ogg,1.0,0.0
LVYYLBKW,./train/LVYYLBKW.ogg,1.0,0.0
IEMESDLI,./train/IEMESDLI.ogg,0.0,1.0
OJZKUWRH,./train/OJZKUWRH.ogg,1.0,0.0
BKQFBVDD,./train/BKQFBVDD.ogg,1.0,0.0
GXJMONUL,./train/GXJMONUL.ogg,0.0,1.0
NCAIWBVA,./train/NCAIWBVA.ogg,1.0,0.0
SCOAKWCR,./train/SCOAKWCR.ogg,0.0,1.0
ESDWHXTI,./train/ESDWHXTI.ogg,1.0,0.0
MZUKWOHU,./train/MZUKWOHU.ogg,1.0,0.0
OJMUMSOT,./train/OJMUMSOT.ogg,1.0,0.0
HTQAFVYM,./train/HTQAFVYM.ogg,0.0,1.0
HRLFPXRM,./train/HRLFPXRM.ogg,0.0,1.0
XJNYDGYK,./train/XJNYDGYK.ogg,1.0,0.0
MPAIWGDE,./train/MPAIWGDE.ogg,0.0,1.0
KYLWDZBW,./train/KYLWDZBW.ogg,1.0,0.0
PKAUUWON,./train/PKAUUWON.ogg,0.0,1.0
PQGUTHVG,./train/PQGUTHVG.ogg,0.0,1.0
IQTSYJIF,./train/IQTSYJIF.ogg,1.0,0.0
TRCCCDEY,./train/TRCCCDEY.ogg,0.0,1.0
SKCDSMTL,./train/SKCDSMTL.ogg,1.0,0.0
RNGFPUJI,./train/RNGFPUJI.ogg,1.0,0.0
RGVSPANR,./train/RGVSPANR.ogg,1.0,0.0
PBAAGYAL,./train/PBAAGYAL.ogg,1.0,0.0
RSJHWBRC,./train/RSJHWBRC.ogg,1.0,0.0
ECIJTJNM,./train/ECIJTJNM.ogg,1.0,0.0
TTEZWQUI,./train/TTEZWQUI.ogg,0.0,1.0
VAWDAUCG,./train/VAWDAUCG.ogg,0.0,1.0
KYGIBPWA,./train/KYGIBPWA.ogg,0.0,1.0
NYIONIBW,./train/NYIONIBW.ogg,0.0,1.0
GXHSPGOA,./train/GXHSPGOA.ogg,0.0,1.0
UEOTHLDA,./train/UEOTHLDA.ogg,1.0,0.0
JOUCCFWD,./train/JOUCCFWD.ogg,1.0,0.0
SQLTSGCD,./train/SQLTSGCD.ogg,0.0,1.0
IBPFDRWL,./train/IBPFDRWL.ogg,0.0,1.0
FLGGPGLK,./train/FLGGPGLK.ogg,1.0,0.0
XKTZKESK,./train/XKTZKESK.ogg,0.0,1.0
RVSMKMFQ,./train/RVSMKMFQ.ogg,1.0,0.0
GDEVBVBB,./train/GDEVBVBB.ogg,1.0,0.0
YEZCKNLM,./train/YEZCKNLM.ogg,1.0,0.0
GPPBPUXQ,./train/GPPBPUXQ.ogg,1.0,0.0
KQPMUEAI,./train/KQPMUEAI.ogg,1.0,0.0
VCZHUEAG,./train/VCZHUEAG.ogg,1.0,0.0
YDQJCLZZ,./train/YDQJCLZZ.ogg,1.0,0.0
HLQFONHQ,./train/HLQFONHQ.ogg,1.0,0.0
NSSSVNPH,./train/NSSSVNPH.ogg,1.0,0.0
HWOIYFDT,./train/HWOIYFDT.ogg,1.0,0.0
VSWRBCFB,./train/VSWRBCFB.ogg,0.0,1.0
SPEXKBIA,./train/SPEXKBIA.ogg,1.0,0.0
BXDVUYZA,./train/BXDVUYZA.ogg,1.0,0.0
TMDUSJLG,./train/TMDUSJLG.ogg,0.0,1.0
ETQZCRMW,./train/ETQZCRMW.ogg,1.0,0.0
KIXGDIGM,./train/KIXGDIGM.ogg,0.0,1.0
SZHIHXAN,./train/SZHIHXAN.ogg,1.0,0.0
KBYMPGUL,./train/KBYMPGUL.ogg,1.0,0.0
FNSXQYHD,./train/FNSXQYHD.ogg,1.0,0.0
NFSRFAQX,./train/NFSRFAQX.ogg,0.0,1.0
YUDIFDZZ,./train/YUDIFDZZ.ogg,1.0,0.0
JNCHEIWH,./train/JNCHEIWH.ogg,1.0,0.0
XRGXYWHM,./train/XRGXYWHM.ogg,0.0,1.0
AAAWBXQE,./train/AAAWBXQE.ogg,0.0,1.0
QEYQRHGF,./train/QEYQRHGF.ogg,0.0,1.0
IJXWTYBJ,./train/IJXWTYBJ.ogg,1.0,0.0
HHUFFKIK,./train/HHUFFKIK.ogg,0.0,1.0
ZDPJIAAB,./train/ZDPJIAAB.ogg,0.0,1.0
UYLAAINQ,./train/UYLAAINQ.ogg,0.0,1.0
RGMMXZTE,./train/RGMMXZTE.ogg,0.0,1.0
FQDZOOFU,./train/FQDZOOFU.ogg,0.0,1.0
HNPYKGLF,./train/HNPYKGLF.ogg,1.0,0.0
BWMZFFSM,./train/BWMZFFSM.ogg,0.0,1.0
TRCYNQFD,./train/TRCYNQFD.ogg,1.0,0.0
AONHRVGA,./train/AONHRVGA.ogg,0.0,1.0
USHGWTWL,./train/USHGWTWL.ogg,0.0,1.0
TWBBWIDS,./train/TWBBWIDS.ogg,0.0,1.0
HOPFABUS,./train/HOPFABUS.ogg,0.0,1.0
LTNDZIMQ,./train/LTNDZIMQ.ogg,1.0,0.0
EYPAZFHI,./train/EYPAZFHI.ogg,1.0,0.0
JUQFAZYQ,./train/JUQFAZYQ.ogg,1.0,0.0
WKFLOWTU,./train/WKFLOWTU.ogg,0.0,1.0
UCSZHRMO,./train/UCSZHRMO.ogg,0.0,1.0
ZMGSCFEE,./train/ZMGSCFEE.ogg,0.0,1.0
JCJJOLQR,./train/JCJJOLQR.ogg,0.0,1.0
BQQEAOUX,./train/BQQEAOUX.ogg,0.0,1.0
OVJZXCYI,./train/OVJZXCYI.ogg,0.0,1.0
DFVTEJZI,./train/DFVTEJZI.ogg,1.0,0.0
UZWWCHCA,./train/UZWWCHCA.ogg,0.0,1.0
IYDLKVXV,./train/IYDLKVXV.ogg,0.0,1.0
KIBWQHSF,./train/KIBWQHSF.ogg,1.0,0.0
UKLHPPIQ,./train/UKLHPPIQ.ogg,1.0,0.0
PAZQEFZE,./train/PAZQEFZE.ogg,0.0,1.0
LLDPXQMJ,./train/LLDPXQMJ.ogg,0.0,1.0
YFPCJRDP,./train/YFPCJRDP.ogg,1.0,0.0
VOJRWAXJ,./train/VOJRWAXJ.ogg,1.0,0.0
YTSDDTBN,./train/YTSDDTBN.ogg,1.0,0.0
TZKMYPPD,./train/TZKMYPPD.ogg,0.0,1.0
LQZJLBMR,./train/LQZJLBMR.ogg,0.0,1.0
QRMANBKC,./train/QRMANBKC.ogg,1.0,0.0
UHLADNSV,./train/UHLADNSV.ogg,1.0,0.0
HYAEAGUW,./train/HYAEAGUW.ogg,1.0,0.0
MVFJNDBT,./train/MVFJNDBT.ogg,1.0,0.0
EIRMGCKS,./train/EIRMGCKS.ogg,0.0,1.0
SDETINFH,./train/SDETINFH.ogg,1.0,0.0
OLKAVRGI,./train/OLKAVRGI.ogg,1.0,0.0
IYMENKVS,./train/IYMENKVS.ogg,0.0,1.0
CYVDCUSG,./train/CYVDCUSG.ogg,0.0,1.0
LHZYNAKD,./train/LHZYNAKD.ogg,1.0,0.0
JWABTYIR,./train/JWABTYIR.ogg,1.0,0.0
GZYUWXOQ,./train/GZYUWXOQ.ogg,0.0,1.0
LAMVTRJV,./train/LAMVTRJV.ogg,0.0,1.0
JQPQLIUX,./train/JQPQLIUX.ogg,1.0,0.0
BJDIJHGN,./train/BJDIJHGN.ogg,1.0,0.0
GIGIUKVZ,./train/GIGIUKVZ.ogg,1.0,0.0
QOOVKNSX,./train/QOOVKNSX.ogg,0.0,1.0
RZNEBMGF,./train/RZNEBMGF.ogg,0.0,1.0
YXTYIIYP,./train/YXTYIIYP.ogg,1.0,0.0
TSJSQKMB,./train/TSJSQKMB.ogg,0.0,1.0
DLRSHBNP,./train/DLRSHBNP.ogg,0.0,1.0
DXMPDYST,./train/DXMPDYST.ogg,1.0,0.0
XAGNKIGG,./train/XAGNKIGG.ogg,0.0,1.0
VFOPNBJF,./train/VFOPNBJF.ogg,1.0,0.0
DNMLZWOW,./train/DNMLZWOW.ogg,1.0,0.0
EBIPFAPD,./train/EBIPFAPD.ogg,1.0,0.0
EELFPJSR,./train/EELFPJSR.ogg,0.0,1.0
GTHMYVNM,./train/GTHMYVNM.ogg,1.0,0.0
RXJTQTIL,./train/RXJTQTIL.ogg,0.0,1.0
JBQATXOF,./train/JBQATXOF.ogg,1.0,0.0
BJAELUWL,./train/BJAELUWL.ogg,0.0,1.0
GTSLZZSN,./train/GTSLZZSN.ogg,0.0,1.0
LKIZXIOL,./train/LKIZXIOL.ogg,0.0,1.0
VFMLQLGJ,./train/VFMLQLGJ.ogg,0.0,1.0
KRVIYNBX,./train/KRVIYNBX.ogg,0.0,1.0
EDJRSIFI,./train/EDJRSIFI.ogg,0.0,1.0
IDTESVZD,./train/IDTESVZD.ogg,1.0,0.0
DWCCTGQT,./train/DWCCTGQT.ogg,0.0,1.0
YICXISZH,./train/YICXISZH.ogg,1.0,0.0
OUPCVTZF,./train/OUPCVTZF.ogg,1.0,0.0
LBIGAFGA,./train/LBIGAFGA.ogg,1.0,0.0
VSPMQCDG,./train/VSPMQCDG.ogg,0.0,1.0
TPQBBZFC,./train/TPQBBZFC.ogg,1.0,0.0
NVUTJQSX,./train/NVUTJQSX.ogg,0.0,1.0
OYIHMZEN,./train/OYIHMZEN.ogg,0.0,1.0
QZJSPIVX,./train/QZJSPIVX.ogg,0.0,1.0
MOMOIXUN,./train/MOMOIXUN.ogg,0.0,1.0
XXUXQHJH,./train/XXUXQHJH.ogg,1.0,0.0
ACOYEPCS,./train/ACOYEPCS.ogg,0.0,1.0
OTOFZUBL,./train/OTOFZUBL.ogg,0.0,1.0
HBRMAZZE,./train/HBRMAZZE.ogg,0.0,1.0
YHAVYCCL,./train/YHAVYCCL.ogg,0.0,1.0
BWFFZJBU,./train/BWFFZJBU.ogg,1.0,0.0
OPHFEZWS,./train/OPHFEZWS.ogg,1.0,0.0
YKIKHAIB,./train/YKIKHAIB.ogg,0.0,1.0
XLDHIWKL,./train/XLDHIWKL.ogg,0.0,1.0
UFIFBIFN,./train/UFIFBIFN.ogg,1.0,0.0
BBBXQPTZ,./train/BBBXQPTZ.ogg,0.0,1.0
XBWCTVTI,./train/XBWCTVTI.ogg,1.0,0.0
RIFKNWEB,./train/RIFKNWEB.ogg,1.0,0.0
DZZLLYHP,./train/DZZLLYHP.ogg,0.0,1.0
DWPIURWY,./train/DWPIURWY.ogg,0.0,1.0
XIVYUZNJ,./train/XIVYUZNJ.ogg,0.0,1.0
BXROFZSQ,./train/BXROFZSQ.ogg,1.0,0.0
WOKTIPGE,./train/WOKTIPGE.ogg,0.0,1.0
ICEDJQZW,./train/ICEDJQZW.ogg,1.0,0.0
MXMGVCMF,./train/MXMGVCMF.ogg,1.0,0.0
XQUQGNMB,./train/XQUQGNMB.ogg,0.0,1.0
LUPUZXWT,./train/LUPUZXWT.ogg,1.0,0.0
JZCGRJRN,./train/JZCGRJRN.ogg,1.0,0.0
VPGOWNCL,./train/VPGOWNCL.ogg,0.0,1.0
ZDGUUQBQ,./train/ZDGUUQBQ.ogg,1.0,0.0
ZACVUWYM,./train/ZACVUWYM.ogg,1.0,0.0
CBBGJREF,./train/CBBGJREF.ogg,0.0,1.0
LFYQXYRR,./train/LFYQXYRR.ogg,1.0,0.0
XNKADMGZ,./train/XNKADMGZ.ogg,0.0,1.0
BFZWWZTS,./train/BFZWWZTS.ogg,1.0,0.0
KMKHEUAY,./train/KMKHEUAY.ogg,1.0,0.0
NRPEFWSI,./train/NRPEFWSI.ogg,1.0,0.0
EVNAHQAY,./train/EVNAHQAY.ogg,1.0,0.0
GSVJRGPG,./train/GSVJRGPG.ogg,1.0,0.0
LXHKHRHE,./train/LXHKHRHE.ogg,1.0,0.0
JMZZZWLI,./train/JMZZZWLI.ogg,0.0,1.0
CZNJHBQO,./train/CZNJHBQO.ogg,0.0,1.0
AXGHEAFN,./train/AXGHEAFN.ogg,0.0,1.0
ZAHTVLJX,./train/ZAHTVLJX.ogg,1.0,0.0
CUWLHOWK,./train/CUWLHOWK.ogg,1.0,0.0
JOCSDGLI,./train/JOCSDGLI.ogg,1.0,0.0
DWSJGKFU,./train/DWSJGKFU.ogg,1.0,0.0
OYBULSAR,./train/OYBULSAR.ogg,0.0,1.0
WNMLEAEW,./train/WNMLEAEW.ogg,1.0,0.0
TWKZWXAE,./train/TWKZWXAE.ogg,0.0,1.0
UQATOBDT,./train/UQATOBDT.ogg,1.0,0.0
QLZSMHVU,./train/QLZSMHVU.ogg,0.0,1.0
BCSAXTJD,./train/BCSAXTJD.ogg,1.0,0.0
MLPZBAXH,./train/MLPZBAXH.ogg,1.0,0.0
URTMJOSZ,./train/URTMJOSZ.ogg,0.0,1.0
PDJHOLRS,./train/PDJHOLRS.ogg,1.0,0.0
FZACVIDF,./train/FZACVIDF.ogg,1.0,0.0
BMBYCZRM,./train/BMBYCZRM.ogg,1.0,0.0
QUFJQSWI,./train/QUFJQSWI.ogg,1.0,0.0
IZEVNYDX,./train/IZEVNYDX.ogg,0.0,1.0
AHSVTKRX,./train/AHSVTKRX.ogg,0.0,1.0
UBVEMWOT,./train/UBVEMWOT.ogg,0.0,1.0
HRNHVTJV,./train/HRNHVTJV.ogg,1.0,0.0
AWXHBGGK,./train/AWXHBGGK.ogg,1.0,0.0
MRXHUDJO,./train/MRXHUDJO.ogg,0.0,1.0
AEWVHKYT,./train/AEWVHKYT.ogg,1.0,0.0
EFFROEEY,./train/EFFROEEY.ogg,0.0,1.0
OJTNGRZQ,./train/OJTNGRZQ.ogg,0.0,1.0
RLJVDQWF,./train/RLJVDQWF.ogg,1.0,0.0
RYEOSEOT,./train/RYEOSEOT.ogg,1.0,0.0
WGFHPWDR,./train/WGFHPWDR.ogg,0.0,1.0
DXRFVFAT,./train/DXRFVFAT.ogg,1.0,0.0
GQGANPGT,./train/GQGANPGT.ogg,1.0,0.0
ODMOJDYA,./train/ODMOJDYA.ogg,0.0,1.0
PCBEWXEA,./train/PCBEWXEA.ogg,0.0,1.0
OVBGPKZO,./train/OVBGPKZO.ogg,0.0,1.0
YCNINMBQ,./train/YCNINMBQ.ogg,1.0,0.0
TOQOEAJS,./train/TOQOEAJS.ogg,0.0,1.0
MOVFSFFY,./train/MOVFSFFY.ogg,0.0,1.0
RJQRPAHU,./train/RJQRPAHU.ogg,0.0,1.0
HEWVCYIY,./train/HEWVCYIY.ogg,1.0,0.0
HWILQEAG,./train/HWILQEAG.ogg,1.0,0.0
KDUNFAWY,./train/KDUNFAWY.ogg,0.0,1.0
DDTAPBAL,./train/DDTAPBAL.ogg,0.0,1.0
YUZTKHDG,./train/YUZTKHDG.ogg,1.0,0.0
YKZONYTR,./train/YKZONYTR.ogg,0.0,1.0
MXBZXRLR,./train/MXBZXRLR.ogg,1.0,0.0
CEDLFVNO,./train/CEDLFVNO.ogg,0.0,1.0
DVJBJEHR,./train/DVJBJEHR.ogg,0.0,1.0
FUMLGLKP,./train/FUMLGLKP.ogg,0.0,1.0
TXPOTQFG,./train/TXPOTQFG.ogg,0.0,1.0
OSFPZPMQ,./train/OSFPZPMQ.ogg,0.0,1.0
WGWZOUXV,./train/WGWZOUXV.ogg,1.0,0.0
FYLHAJQP,./train/FYLHAJQP.ogg,0.0,1.0
CVBXQBKH,./train/CVBXQBKH.ogg,1.0,0.0
KNSLIYCV,./train/KNSLIYCV.ogg,0.0,1.0
LMVYMVCU,./train/LMVYMVCU.ogg,1.0,0.0
OEUGVBYK,./train/OEUGVBYK.ogg,1.0,0.0
IUPJQBUB,./train/IUPJQBUB.ogg,0.0,1.0
FVUJIZJD,./train/FVUJIZJD.ogg,1.0,0.0
JAHSQGIX,./train/JAHSQGIX.ogg,0.0,1.0
ISYHUZKB,./train/ISYHUZKB.ogg,0.0,1.0
RNMYYNOI,./train/RNMYYNOI.ogg,0.0,1.0
FFLIEEUQ,./train/FFLIEEUQ.ogg,0.0,1.0
NDZLEJHE,./train/NDZLEJHE.ogg,0.0,1.0
FJFTGCIJ,./train/FJFTGCIJ.ogg,1.0,0.0
CDCIEZOS,./train/CDCIEZOS.ogg,1.0,0.0
DPYFPJNJ,./train/DPYFPJNJ.ogg,0.0,1.0
NUIEJCCL,./train/NUIEJCCL.ogg,0.0,1.0
CSTEZAEB,./train/CSTEZAEB.ogg,0.0,1.0
YSQKXWYX,./train/YSQKXWYX.ogg,0.0,1.0
GOUWQAZD,./train/GOUWQAZD.ogg,0.0,1.0
ZCTZZYRB,./train/ZCTZZYRB.ogg,1.0,0.0
YKMJEQVN,./train/YKMJEQVN.ogg,1.0,0.0
GJZCFLAA,./train/GJZCFLAA.ogg,1.0,0.0
